Name,Subassembly,Value,Type,Purpose,Description,Manufacturer,Manufacturer Part No,Distributor,Distributor No,Link,Qty,Unit Cost,Cost,Comms,Electrical Conn,Mechanical Conn,Datasheet,Other Links,Notes,Pins,Pin qty
Pixy2 CMUcam5,PixyCam,,Camera,Visual tracking,Smal board with IC's and camera. Supports collor components and line tracking.,SparkFun,Pixy2 CMUcam5,DigiKey,SEN-14678-ND,"SEN-14678 SparkFun Electronics | Maker/DIY, Educational | DigiKey",1, $79.44 , $79.44 ,USB* > SPI > I2C > UART,"ISP, USB",Two mounting holes,https://www.digikey.com/en/htmldatasheets/production/3271222/0/0/1/sen-14678.html?site=US&lang=en&cur=USD,wiki:v2:porting_guide [Documentation] (pixycam.com),"Use PixyMon to configure cam for different comm types. 
*USB using their libraries is preferred, but uses a larger memory footprint.","PB13 - serial CLK 
PB14 - MISO 
PB15 - MOSI",3
Pixy2 Mounting Package,PixyCam,,Mounting Kit,Mount Pixy2 and allow pan/yaw,"Two servos, mounting hardware",Seeed Technology,Pixy2 Mounting Package,DigiKey,1597-1692-ND,"110991167 Seeed Technology Co., Ltd | Maker/DIY, Educational | DigiKey",1, $29.25 , $29.25 ,NA,NA (wire to Pixy2),Four mounting holes,https://www.digikey.com/en/htmldatasheets/production/3484105/0/0/1/110991167.html?site=US&lang=en&cur=USD ,wiki:v2:assembling_pantilt_mechanism [Documentation] (pixycam.com),Servos powered and controlled by Pixy2 camera,NA,0
Flysky FS-A3,Electrical,,RF module,Remote Control and E-stop,RF Module,FS-A3,Flysky,Amazon,-,https://www.amazon.com/Flysky-Channel-Receiver-Transmitter-Signal/dp/B08GK5DFVB?th=1,3, $20.99 , $62.97 ,Timer,5V,Mounting holes,-,-,-,"PA0,PA1,PA2",3
DRV5032FBDBZR,Electrical,,Hall Effect Sensor,Detect magnet on floor,"1 SMT, 3 pin. Omnipol switch",Texas Instruments,DRV5032FBDBZR,DigiKey,296-47323,"DRV5032FBDBZR Texas Instruments | Sensors, Transducers | DigiKey",1, $0.69 , $0.69 ,Push-Pull,"Vcc > 1.65V, GPIO",SMT,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fdrv5032,-,Selection guide shows more off/on magnetic thresholds. Can get another part in the TO-92 package size (TO-236 on digikey),PB2,1
SEN0373,Electrical,,IMU,Position backup to encoders,breakout board with header pin connections,DFRobot,SEN0373,DigiKey,1738-SEN0373-ND,"SEN0373 DFRobot | Sensors, Transducers | DigiKey",1, $13.90 , $13.90 ,I2C,"Header pins, 3.3V, I2C",Mounting Hole,-,BMX160 9-axis Absolute Orientation Sensor Module Wiki - DFRobot,Cheapest 9-axis on digikey. Do we need one though?,"I2C1: PB8, PB9",2
QTR-8RC,ZZ-Obsolete,,IR Line Sensor,Track lines under robot,IR sensor array,Pololu,QTR-8RC,DigiKey,2183-961-ND,"961 Pololu Corporation | Development Boards, Kits, Programmers | DigiKey Marketplace",1, $9.95 , $9.95 ,8x Push-Pull,"Header pins, 3.3V - 5V",Mounting Hole,Pololu - QTR-8A and QTR-8RC Reflectance Sensor Array User’s Guide,Pololu - QTR-8RC Reflectance Sensor Array,"Could just wire connections to the detectors we're interested in, don't need to use all 8.",N/A,8
101020341,Electrical,,Color Sensor,Ball color sensor,,Seeed Technology,101020341,Digikey,1597-1538-ND,"https://www.digikey.com/en/products/detail/seeed-technology-co.,-ltd/101020341/7423354?utm_adgroup=Seeed%20Technology%20Co.%2C%20LTD.&utm_source=google&utm_medium=cpc&utm_campaign=Shopping_DK%2BSupplier_Tier%201%20-%20Block%202&utm_term=&utm_content=Seeed%20Technology%20Co.%2C%20LTD.&gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ0y5eoPoSeeS5XarLAyhPTd8DoLOiaoYBqN6jX0mDCam0u_Rit48OxoCe00QAvD_BwE",1, $8.70 , $8.70 ,I2C,Vcc = 3.3V,Mounting Holes,https://media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/101020341_Web.pdf,-,-,"I2C1: PB8, PB9",2
Line Sensor,Electrical,,IR Line Sensor,Track line,IR sensor,Sparkfun,Line Sensor,Digikey,ROB-09453,https://www.digikey.com/en/products/detail/sparkfun-electronics/ROB-09453/5762422,3, $3.50 , $10.50 ,1xADC pin each,Vcc = 3.3V,Mounting Hole,https://media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/ROB-09453_Web.pdf,-,-,"ADC1_5,6,7",1
4865,Drive,,Drive Motor,Turn drive wheels,Drive Motor,Pololu,4865,Digikey,2183-4865-ND,https://www.digikey.com/en/products/detail/pololu-corporation/4865/10450255?s=N4IgTCBcDaIA4HsA2yCuACALADgGwFYQBdAXyA,2, $47.45 , $94.90 ,2xtimer input,Vm = 12V,-,https://www.digikey.com/en/products/detail/pololu-corporation/4865/10450255?s=N4IgTCBcDaIA4HsA2yCuACALADgGwFYQBdAXyA,-,-,"ENC1: PA2, PA3
ENC2: PB0, PB1",4
3043,Intake,,Intake Motor,Turn conveyor,Intake Motor,Pololu,3043,Digikey,2183-3043-ND,https://www.digikey.com/en/products/detail/pololu-corporation/3043/10450045,2, $22.45 , $44.90 ,2xpwm,Vm = 12v,-,https://www.pololu.com/product-info-merged/3043,-,-,NA,0
MG90s,Sorting,,Servo,Sort Balls,Servo Motor,-,MG90s,-,-,-,2, $-   , $-   ,2xpwm,V = 5v,mounting flange,-,-,400ma at stall,"PA8, PA11",2
MS0850502F020S1A,Collision Detection,,Limit Switch,Detect Collision,Limit Switch,E-switch,MS0850502F020S1A,Digikey,EG4542-ND,https://www.digikey.com/en/products/detail/e-switch/MS0850502F020S1A/1628279,2, $1.42 , $2.84 ,2xgpio,pulldown configuration,mounting holes,https://sten-eswitch-13110800-production.s3.amazonaws.com/system/asset/product_line/data_sheet/124/MS.pdf,-,-,"PB12,PA12",2
"C1,5,11",Board Assembly,10uF,Capacitor,-,"Capacitor, Ceramic",Samsung Electromechanics,CL21A106KAYNNNG,Digikey,1276-6454-2-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A106KAYNNNG/3894413,3, $0.18 , $0.54 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"C2,6",Board Assembly,22uF,Capacitor,-,"Capacitor, Ceramic",Samsung Electromechanics,CL21A226KOQNNNE,Digikey,1276-6526-2-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A226KOQNNNE/5961010,2, $0.33 , $0.66 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
C4,Board Assembly,47uF,Capacitor,-,"Capacitor, Ceramic",Samsung Electromechanics,CL21A476MQYNNNE,Digikey,1276-1852-2-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21A476MQYNNNE/3887510,1, $0.29 , $0.29 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"C7,8,9,10,12",Board Assembly,100nF,Capacitor,-,"Capacitor, Ceramic",Samsung Electromechanics,CL21B104KBCNNNC,Digikey,1276-1003-2-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21B104KBCNNNC/3886661,5, $0.10 , $0.50 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"C13,14",Board Assembly,10pF,Capacitor,-,"Capacitor, Ceramic",Samsung Electromechanics,CL21C100JC61PNC,Digikey,1276-6523-2-ND,https://www.digikey.com/en/products/detail/samsung-electro-mechanics/CL21C100JC61PNC/5961007,2, $0.18 , $0.36 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"CN1,2",Board Assembly,B6B-ZR,JST Connector,Connect Peripherals,"JST connector, 6 pin",JST Sales America,B6B-ZR(LF)(SN),Digikey,455-1661-ND,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B6B-ZR-LF-SN/926568,2, $0.30 , $0.60 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"CN3,4",Board Assembly,B2B-ZR,JST Connector,Connect Peripherals,"JST connector, 2 pin",JST Sales America,B2B-ZR(LF)(SN),Digikey,455-1657-ND,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B2B-ZR-LF-SN/926564,2, $0.18 , $0.36 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"CN5,6,9,10,11,12",Board Assembly,B3B-ZR,JST Connector,Connect Peripherals,"JST connector, 3 pin",JST Sales America,B3B-ZR(LF)(SN),Digikey,455-1658-ND,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B3B-ZR-LF-SN/926565,6, $0.19 , $1.14 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"CN7,8,14",Board Assembly,B4B-ZR,JST Connector,Connect Peripherals,"JST connector, 4 pin",JST Sales America,B4B-ZR(LF)(SN),Digikey,455-1659-ND,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B4B-ZR-LF-SN/926566,3, $0.23 , $0.69 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
CN13,Board Assembly,B5B-ZR,JST Connector,Connect Peripherals,"JST connector, 5 pin",JST Sales America,B5B-ZR(LF)(SN),Digikey,455-1660-ND,https://www.digikey.com/en/products/detail/jst-sales-america-inc/B5B-ZR-LF-SN/926567,1, $0.27 , $0.27 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
D1,Board Assembly,LED_GREEN,LED,Power Indication,Green LED,SunLED,XZDGK54W-1,Digikey,1497-1133-2-ND,https://www.digikey.com/en/products/detail/sunled/XZDGK54W-1/4745763,1, $0.57 , $0.57 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
D2,Board Assembly,LED_BLUE,LED,Debug LED,Blue LED,SunLED,XZCBD54W-1,Digikey,1497-1118-2-ND,https://www.digikey.com/en/products/detail/sunled/XZCBD54W-1/4745948,1, $0.44 , $0.44 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
D3,Board Assembly,B340AE-13,Schottky Diode,-,Schottky Diode,Diodes Incorporated,B340AE-1,Digikey,B340AE-13DITR-ND,https://www.digikey.com/en/products/detail/diodes-incorporated/B340AE-13/7352831,1, $0.37 , $0.37 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
IC1,Board Assembly,AP1051,Switching Reg,Provide 5v,5V Switching Reg,Diodes Incorporated,AP1501-12K5G-13,Digikey,AP1501-12K5G-13DITR-ND,https://www.digikey.com/en/products/detail/diodes-incorporated/AP1501-12K5G-13/4249614,1, $2.63 , $2.63 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
IC2,Board Assembly,AZ1117C,Linear Reg,Provide 3.3V,3.3V Linear Reg,Diodes Incorporated,AZ1117CD-3.3TRG1,Digikey,AZ1117CD-3.3TRG1DITR-ND,https://www.digikey.com/en/products/detail/diodes-incorporated/AZ1117CD-3-3TRG1/4470979?s=N4IgTCBcDaIIIC0CMKDsBhAIgWgMwDpcAVAJQHElMBJU7AOUxAF0BfIA,1, $0.43 , $0.43 ,,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"IC3,4,5",Board Assembly,DRV8871,Motor Driver,Drive the drive motors,Motor Driver,Texas Instruments,DRV8871DDA,Digikey,296-44509-5-ND,https://www.digikey.com/en/products/detail/texas-instruments/DRV8871DDA/6110574?s=N4IgTCBcDa4JwDYC0AWFBWADHJ6kDkAREAXQF8g,3, $2.68 , $8.04 ,2xPWM,Vm = 12V,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,"M1:PA15,PB3,PB5
M2:PB4,PB5
M3/4:PB6,PB7",3
JP1,Board Assembly,PINHD-1X4/90,Pin Header,SW header,4 pin 90 degree header,3M,929835-01-04-RK,Digikey,3M156872-04-ND,https://www.digikey.com/en/products/detail/3m/929835-01-04-RK/1093861?s=N4IgTCBcDaIMwFkCMBWAbADgOxgLQAYAWXAOQBEQBdAXyA,1, $0.36 , $0.36 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
JP2,Board Assembly,PINHD-1X2,Pin Header,Rx/Tx,2 pin header,3M,2302-6111-TG,Digikey,3M158713-ND,https://www.digikey.com/en/products/detail/3m/2302-6111-TG/2767417?s=N4IgTCBcDaIMwFkCMBWAHAdiXAtAOQBEQBdAXyA,1, $0.49 , $0.49 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
JP5,Board Assembly,PINHD-2X3,Pin Header,SPI,2x3 pin header,3M,961206-6404-AR,Digikey,3M9466-06-ND,https://www.digikey.com/en/products/detail/3m/961206-6404-AR/7105229?s=N4IgTCBcDaIMwFkCcAWAbGgtABiwOQBEQBdAXyA,1, $0.56 , $0.56 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
JP6,Board Assembly,PINHD-1X5,Pin Header,Extra Pins,5 pin header,Adam Tech,PH1-05-UA,Digikey,2057-PH1-05-UA-ND,https://www.digikey.com/en/products/detail/adam-tech/PH1-05-UA/9830343?s=N4IgTCBcDa4AwFYDsBaACgCQIwsSgqgIIoByAIiALoC%2BQA,1, $0.10 , $0.10 ,-,-,PTH,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
L1,Board Assembly,33uH,Inductor,-,"Inductor, SMD",TDK,MLF2012C330KT000,Digikey,445-1065-2-ND,https://www.digikey.com/en/products/detail/tdk-corporation/MLF2012C330KT000/504234?s=N4IgTCBcDaICxwKwFoCMAGAbCsyByAIiALoC%2BQA,1, $0.19 , $0.19 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
L2,Board Assembly,100uH,Inductor,-,"Inductor, SMD",Taiyo Yuden,LSQEA201212T101K,Digikey,587-LSQEA201212T101KTR-ND,https://www.digikey.com/en/products/detail/taiyo-yuden/LSQEA201212T101K/16659057?s=N4IgTCBcDaIKwA4DsBaAMgZQIoFECCYADAIxikAqxJA0uQEooByAIiALoC%2BQA,1, $0.13 , $0.13 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
MCU1,Board Assembly,STM32F411CEU6_UFQFPN48,MCU,-,STM 32 MCU,,-,-,-,,1,, $-   ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
Q1,Board Assembly,STD26P3LLH6,PMOSFET,-,PMOSFET,STM,STD26P3LLH6,Digikey,497-13938-2-ND,https://www.digikey.com/en/products/detail/stmicroelectronics/STD26P3LLH6/4357547?s=N4IgTCBcDaICwE4DsBaAjAZgRgHCsKAcgCIgC6AvkA,1, $1.38 , $1.38 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"R1,2,6,8,9",Board Assembly,10k,Resistor,-,Resistor SMD,Panasonic,ERJ-P06F1002V,Digikey,P16059TR-ND,https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-P06F1002V/3982700?s=N4IgTCBcDaIAoEYBsAGArATgCoCUC0AcgCIgC6AvkA,5, $0.20 , $1.00 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
R3,Board Assembly,3.3k,Resistor,-,Resistor SMD,Panasonic,ERJ-P06F3301V,Digikey,P16070TR-ND,https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-P06F3301V/3982711?s=N4IgTCBcDaIAoEYBsAGA7CgKgJQLQDkAREAXQF8g,1, $0.20 , $0.20 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"R4,5,7",Board Assembly,30k,Resistor,-,Resistor SMD,Panasonic,ERJ-P06J303V,Digikey,P30KADTR-ND,https://www.digikey.com/en/products/detail/panasonic-electronic-components/ERJ-P06J303V/525253?s=N4IgTCBcDaIAoGYAMBpAggEQCoCUC0AchiALoC%2BQA,3, $0.12 , $0.36 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
S1,Board Assembly,B3U-1000P,Resistor,-,Tactile Switch,Omron,B3U-1000P,Digikey,SW1020TR-ND,https://www.digikey.com/en/products/detail/omron-electronics-inc-emc-div/B3U-1000P/1534338?s=N4IgTCBcDaIMoHUCMAGMKAqAlAtAOQBEQBdAXyA,1, $1.02 , $1.02 ,-,-,SMD,https://weblib.samsungsem.com/mlcc/mlcc-ec-data-sheet.do?partNumber=CL21A106KAYNNN,-,-,-,-
"TP1,2,5,6,9,10",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5116,Digikey,36-5116-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5116/2170319,6,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP3,4,7,8",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5117,Digikey,36-5117-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5117/2170320,4,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP11,12,28,32,33",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5119,Digikey,36-5119-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5119/2170322,5,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP13,16",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5002,Digikey,36-5002-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5002/255328,2,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP14,15",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5004,Digikey,36-5004-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5004/362669,2,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
TP17,Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5003,Digikey,36-5003-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5003/362668,1,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP18,27,29,30,31,34",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5018,Digikey,36-5018-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5118/2170321,6,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP19,20,21",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5015,Digikey,36-5015-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5115/2170318,3,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
"TP22,23,24,25,26",Board Assembly,-,Testpoint,Testpoint,Small Loop Testpoint,Keystone,5001,Digikey,36-5001-ND,https://www.digikey.com/en/products/detail/keystone-electronics/5001/255327,5,,,-,-,PTH,https://www.keyelco.com/userAssets/file/M65p56.pdf,-,-,-,-
X1,Board Assembly,XT30PW-M,Connector,Battery,XT30 Battery Connector,,,,,,1,, $-   ,-,-,PTH,,-,-,-,-
XTAL1,Board Assembly,25MHZ,Crystal,Oscillator,Oscillator 20MHZ,TXC Corporation,7M-25.000MEEQ-T,Digikey,887-1326-2-ND,https://www.digikey.com/en/products/detail/txc-corporation/7M-25-000MEEQ-T/2207746?s=N4IgTCBcDaIBxwOwFoCMBmMA2ZZkDkAREAXQF8g,1, $1.18 , $1.18 ,-,-,SMD,http://www.txccrystal.com/images/pdf/7m-accuracy.pdf,-,-,,
